1149, 0.9583800000 
1150, 0.9584000000 
1151, 0.9584200000 
1152, 0.9584400000 
1153, 0.9584600000 
1154, 0.9584800000 
1155, 0.9585000000 
1156, 0.9585200000 
1157, 0.9585400000 
1158, 0.9585600000 
1159, 0.9585800000 
1160, 0.9586000000 
1161, 0.9586200000 
1162, 0.9586400000 
1163, 0.9586600000 
1164, 0.9586800000 
1165, 0.9587000000 
1166, 0.9587200000 
1167, 0.9587400000 
1168, 0.9587600000 
1169, 0.9587800000 
1170, 0.9588000000 
1171, 0.9588200000 
1172, 0.9588400000 
1173, 0.9588600000 
1174, 0.9588800000 
1175, 0.9589000000 
1176, 0.9589200000 
1177, 0.9589400000 
1178, 0.9589600000 
1179, 0.9589800000 
1180, 0.9590000000 
1181, 0.9590300000 
1182, 0.9591000000 
1183, 0.9591700000 
1184, 0.9592400000 
1185, 0.9593100000 
1186, 0.9593800000 
1187, 0.9594500000 
1188, 0.9595300000 
1189, 0.9596000000 
1190, 0.9596700000 
1191, 0.9597400000 
1192, 0.9598100000 
1193, 0.9598800000 
1194, 0.9599500000 
1195, 0.9600200000 
1196, 0.9601000000 
1197, 0.9601700000 
1198, 0.9602400000 
1199, 0.9603100000 
1200, 0.9603800000 
1201, 0.9604500000 
1202, 0.9605200000 
1203, 0.9605900000 
1204, 0.9606700000 
1205, 0.9607400000 
1206, 0.9608100000 
1207, 0.9608800000 
1208, 0.9609500000 
1209, 0.9610200000 
1210, 0.9610900000 
1211, 0.9611600000 
1212, 0.9612400000 
1213, 0.9613100000 
1214, 0.9613800000 
1215, 0.9614500000 
1216, 0.9615200000 
1217, 0.9615900000 
1218, 0.9616600000 
1219, 0.9617300000 
1220, 0.9618000000 
1221, 0.9618700000 
1222, 0.9619400000 
1223, 0.9620100000 
1224, 0.9620800000 
1225, 0.9621500000 
1226, 0.9622200000 
1227, 0.9622900000 
1228, 0.9623600000 
1229, 0.9624300000 
1230, 0.9625000000 
1231, 0.9625700000 
1232, 0.9626400000 
1233, 0.9627100000 
1234, 0.9627800000 
1235, 0.9628500000 
1236, 0.9629200000 
1237, 0.9629900000 
1238, 0.9630600000 
1239, 0.9631300000 
1240, 0.9632000000 
1241, 0.9632700000 
1242, 0.9633400000 
1243, 0.9634100000 
1244, 0.9634800000 
1245, 0.9635500000 
1246, 0.9636200000 
1247, 0.9636900000 
1248, 0.9637600000 
1249, 0.9638300000 
1250, 0.9639000000 
1251, 0.9639700000 
1252, 0.9640400000 
1253, 0.9641100000 
1254, 0.9641800000 
1255, 0.9642500000 
1256, 0.9643200000 
1257, 0.9643900000 
1258, 0.9644600000 
1259, 0.9645300000 
1260, 0.9646000000 
1261, 0.9646700000 
1262, 0.9647400000 
1263, 0.9648100000 
1264, 0.9648800000 
1265, 0.9649500000 
1266, 0.9650200000 
1267, 0.9650900000 
1268, 0.9651600000 
1269, 0.9652300000 
1270, 0.9653000000 
1271, 0.9653700000 
1272, 0.9654400000 
1273, 0.9655100000 
1274, 0.9655800000 
1275, 0.9656500000 
1276, 0.9657200000 
1277, 0.9657900000 
1278, 0.9658600000 
1279, 0.9659300000 
1280, 0.9660000000 
1281, 0.9660700000 
1282, 0.9661400000 
1283, 0.9662100000 
1284, 0.9662800000 
1285, 0.9663500000 
1286, 0.9664200000 
1287, 0.9664900000 
1288, 0.9665600000 
1289, 0.9666300000 
1290, 0.9667000000 
1291, 0.9667700000 
1292, 0.9668400000 
1293, 0.9669100000 
1294, 0.9669800000 
1295, 0.9670500000 
1296, 0.9671200000 
1297, 0.9671900000 
1298, 0.9672600000 
1299, 0.9673300000 
1300, 0.9674000000 
